2186841769,,李饶,000791430774,077915729071450165,
5203010494,,梁颌鳏,000740630184,751648292531999317,
3994746079,,梁倣姰,,181483104003020701,
2189729956,,李鄅萇,,304430848105279926,
2186965264,,李湧,008679991916,355497139722304144,
2186972169,,李湧,008679991916,355497139722304144,
3992459564,,李抣,055046968786,398847142629058807,
2189775880,,黎鋳漸,,283358636504797372,
2186947036,,李骳涤,055021904446,025130666545542016,
2186960440,,李咻疕,001649418244,491537010954863830,
2189770839,,李釯鎱,,057576010986487610,
2189676892,,刘亚燍,058056765259,697483509027714746,
5200740120,,刘靚逆,050078962246,957798276549618328,
5203444748,,刘鯜陒,005607393274,182773951978530923,
5204151182,,刘虨蟧,,008562278291751592,
3993345377,,刘齿檵,115082187822,055728793045135664,
5203735779,,刘哛逅,,599174348075810318,
5895003166,,刘亠鉗,125090959662,416922273093755007,
5201508735,,李釋,055053944702,511537979991661919,
5894984273,,李晾,,469584288949364513,
5204039930,,李倇嵅,,227691551765398430,
3994752619,,李嫵,055074343412,171760421846272780,
5203736933,,罗順桶,056027043630,896908802516502875,
2186946919,,罗婫,052025706463,500639875147542293,
3991887333,,罗帋傭,000588468574,905940564224698336,
5204981645,,卢纣錄,,719059199041860581,
2189772175,,马幫眃,,500305467876270517,
2186959668,,马庠紣,052028148894,375490824715445194,
5203010525,,毛絍鹹,,779065666770975243,
5872285097,,马竞夂,001669897093,447860340236407452,
2186942776,,孟驏熥,002522715578,000374693195807286,
5203013729,,蒙臣,000314574384,327726660595782080,
5201790641,,明臰,,335853058031209400,
3992455219,,潘剎挻,052032153853,401215917934672163,
2186954908,,潘顏鏐,050059261773,061401808651051940,
2189714382,,彭縬,,958477988700834394,
2186943638,,钱瀥死,005526480448,038748524893731108,
2189734981,,乔窦鴱,056055390167,527365415597463731,
3995567585,,秦绮垃,053034567298,518888904821741642,
3994375327,,邵缊臵,,032259792834492561,
3991886650,,沈岷,053024144741,041931356900133619,
3991532091,,申责覶,,940358784965092465,
5204150982,,司厅估,001569213180,219054046339392801,
5204151564,,孙贆,050041431895,597460219011728136,
2189676893,,陶駏,,618828249694199594,
9294165496,,特呵跱姞,,12,
9294165497,,特呵跱姞,,21,
5203736425,,田逖愵,008185428303,070718144150013986,
2189776884,,田鷏,,313334682031604688,
3995210415,,王猩怹,058092108295,241700174122353503,
5872457165,,王貜醑,052069183858,087503233909981787,
3994729953,,王劑,000460957591,495770109067524614,
5203017755,,王貗鰕,,326752747470520897,
5201790376,,王戫,055060835000,444057838623677041,
3991530270,,王銉臢,,580593041262171816,
3993346396,,王呈,,858697444175498054,
5204150894,,王搴,002121221475,160332019765363266,
5203026956,,王痄蝬,053062352931,712915413396668172,
5201789955,,王蟹,051008332221,33706449312516986X,
2189773534,,王禎竊,,420902890544899159,
5204981641,,王禎竊,,420902890544899159,
5877033170,,王頬,,442803790564393738,
2189764161,,王佝綤,,950893227391815815,
5203736889,,王佝綤,,950893227391815815,
5203736926,,王襬恘,,952706789396684529,
3994746080,,卫趌賗,052027715134,607225309886225789,
5204150952,,韦螋,006652970844,131117223753523444,
5203445757,,韦裐隨,051050275136,363200903435982352,
3991538263,,徐紑婅,,061800701622759507,
2189696061,,徐塸暊,051057173148,551226500808959417,
3994588338,,徐没縶,002582139690,649829072989471411,
5204981646,,徐嬂玲,,543321370998175311,
2186934288,,徐骊襀,000133972192,818687689176591000,
2186959669,,徐觊,,200895732015530548,
3991538601,,徐唝矯,000254896092,,
3993210383,,杨怫,,948904204133427145,
5204200243,,杨氤,005526638088,406720962800329278,
3994805008,,杨鷌楋,005163361914,758835138925487301,
2189721609,,杨匵,006546676702,290703340663707941,
2186959812,,杨贫,318059553743,819071449579166019,
5204150976,,杨蔚鹩,,149926514011738680,
3992436372,,晏簙,,794176857655244311,
2186946920,,尧宅棎,000497574478,723457683602508293,
2186946920,,尧宅棎,000497574478,723457683602508293,
2189766346,,尹孏,001324633961,619276782334405835,
2186962364,,殷镨潮,008522551750,309472105262508610,
2186970505,,袁滬瑡,051090558742,502949885231252034,
2186947445,,于擖筯,050052870055,656496185561851320,
5872549357,,余酹玚,128047672254,897876254149681917,
2186946309,,张佥灯,056073136945,045066202931735794,
3994273373,,张局柗,001351069018,496695497180729721,
5204200651,,张銑嵈,111066772732,244131329060853699,
5204073778,,张宫鏒,056023807181,322139806590480247,
2189773417,,张繧虑,,324344093786411464,
2189770596,,张枒吆,050074551252,578309273393962874,
3993346465,,张唼显,,030534537787269312,
5203735723,,占刼,006204846544,061301341169183302,
2186966057,,湛蝤,006150620461,923194329044184603,
5204151453,,赵柖鰬,001729056463,194740669445378244,
5203001343,,赵浹醓,,568575366859941486,
3993346394,,赵蘜将,,664390539193899320,
5203444697,,赵磱槃,052076940417,095598609372861161,
5874565728,,赵锡瘷,002530051102,280818844143664022,
2186973094,,赵鬳慝,055053064755,654688246091906947,
5203010526,,赵赝鑷,,801839528003676302,
2180023379,,郑簅洍,125587865101,107900048900544454,
3992450970,,钟痔富,,214503216068660319,
2186949722,,周湉岋,006770235458,299281279518807991,
5203011009,,周湉岋,006770235458,299281279518807991,
5203009987,,周呮鋝,,638440745682133565,
5203011010,,周呮鋝,,638440745682133565,
5894984274,,周穁,,206938976333565841,
5204151414,,周鴶,058053843231,794140299457429024,
3991537476,,周汐唤,,25653836660155284X,
2189734982,,朱贕蜸,,355605446316530710,
5203735949,,朱貕,,29552885661309578X,
2189725167,,朱錼尳,,419567104814411650,
2180029672,,薄蒯裳,006689043840,717616409128150311,
6920235666,,蔡鎞,001650276622,91306439117299874X,
5872629487,,曹亹葉,002613648820,141300106530168857,
3993744252,,常犯遏,128542938777,467349136393101032,
2189755023,,程舦,,044026995651770813,
6926168127,,陈轘,,301224528158523910,
5872661470,,崔髒嶇,,731966593531885725,
5872690780,,丁蝭竓,001731556677,059226466791231529,
3994192359,,丁焻,008792967861,762711509280006939,
6920235669,,范窰拍,052027917223,963414024801315262,
3995156036,,樊敗澍,128599663576,918861561010531090,
3993346230,,冯戾,050022217540,652333793720088602,
5202884625,,高谒傜,051074681751,788593334382592356,
2189763925,,龚堢湔,056075182814,579108765556305671,
2186906308,,顾匠磕,,779762228962272788,
2189635134,,韩棨勏,,868800329533787088,
2186967909,,哈蘄檉,005678598185,313236025383137346,
5872690781,,黄搎蜒,005954149660,762087382681021174,
2189756885,,虎庤,008142133161,397764061173384037,
2189768546,,姜賶奥,052053921635,841711222764043872,
2186966475,,蒋胿麌,053005599075,278859354304681902,
2189695261,,焦摻,125540163776,341655309852062299,
3995152847,,金鼂侫,,583538833820357543,
2186791407,,雷僉,,823448814819820675,
5872652070,,梁帞挬,058005279080,855427034868588123,
2189554870,,廖琾齍,000329843007,522251127987918899,
3994553744,,李底,008472855179,92338945006130701X,
2180029673,,李穐划,003146690237,068141114449502145,
2180029958,,李蹤畠,000362690602,400078180351828895,
5872638595,,李罗欉,,597782245196084653,
